monthly_id,structure,month_start,month_end,fiscal_year,quarter,quarter_period_id,month_in_quarter,classification,review_status,opening_cash,revenue,lender_base_ebitda,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_necessary_operating_cash_uses,cfads_before_cash_interest,opening_term_principal,scheduled_term_principal,cash_sweep,maturity_term_payment,ending_term_principal,opening_revolver,revolver_draw,revolver_repayment,maturity_revolver_payment,ending_revolver,cash_interest,retained_finance_and_other_debt_payment,recurring_financing_fees,recurring_financing_fees_status,scheduled_principal_priority_status,cash_after_mandatory_debt_service_before_distributions,dividends,share_repurchases,dividend_cash_funded_after_mandatory_debt_service,dividend_revolver_draw_caused,dividend_paid_while_revolver_outstanding,debt_funded_dividend_flag,repurchase_cash_funded_after_mandatory_debt_service,repurchase_revolver_draw_caused,repurchase_paid_while_revolver_outstanding,debt_funded_buyback_flag,cash_floor_effect_from_distributions,liquidity_threshold_effect_from_distributions,usable_liquidity_below_50_after_distributions_flag,provisional_term_distribution_compliance,cfo_proxy,fcf_proxy,cash_before_revolver_action,cash_applied_at_maturity,unsupported_maturity_funding_gap,ending_cash,operating_cash_floor,cash_floor_shortfall,letters_of_credit,revolver_commitment,revolver_availability,usable_liquidity,commitment_breach,maturity_event,model_status,iteration_count,assumption_ids,notes
ML-E-0011,existing,2026-12-01,2026-12-31,FY2027,Q1,OP-0005,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3413326833425,10.6747410285917755343104325,-0.792172682295264881077608126,0.0005084199225049231842327666667,-4.6669466439169875,0,5.216130122302028076417057143,443.75,0,0,0,443.75,167.3593644373503769790067966,0.42510737944362699177335154,0,0,167.7844718167940039707801481,-3.346987501745655068190408677,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,26.19989262055637300822664846,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.19989262055637300822664846,0.008440712776960325106684873,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,0.4251073794436269917733515397,1.625,no,pending_information_distribution_permissions,6.536089264473360508226648464,1.869142620556373008226648464,24.57489262055637300822664846,0,0,25,25,0,6.2,475,301.0155281832059960292198519,301.0155281832059960292198519,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0012,existing,2027-01-01,2027-01-31,FY2027,Q1,OP-0005,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3413326833425,10.6747410285917755343104325,-0.792172682295264881077608126,0.0005084199225049231842327666667,-4.6669466439169875,0,5.216130122302028076417057143,443.75,6.25,0,0,437.5,167.7844718167940039707801481,6.67744123126448187320214473,0,0,174.4619130480584858439822928,-3.349321353566509949619201871,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,19.94755876873551812679785527,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,pending_information_distribution_permissions,6.53375541265250562679785527,1.86680876873551812679785527,18.32255876873551812679785527,0,0,25,25,0,6.2,475,294.3380869519415141560177072,294.3380869519415141560177072,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0013,existing,2027-02-01,2027-02-28,FY2027,Q2,OP-0006,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.81845879426625,21.06213216467831191122405507,-3.143064870557869041556013767,0.0005524698596961096652975666667,-5.27864605779931875,0,12.64097370618082022933333887,437.5,0,0,0,437.5,174.4619130480584858439822928,0,7.01543699100449927557507001,0,167.4464760570539865684072228,-3.331286715176320953758268862,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.64043699100449927557507001,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,14.58833304880381802557507001,9.30968699100449927557507001,32.01543699100449927557507001,0,0,25,25,0,6.2,475,301.3535239429460134315927772,301.3535239429460134315927772,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0014,existing,2027-03-01,2027-03-31,FY2027,Q2,OP-0006,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.81845879426625,21.06213216467831191122405507,-3.143064870557869041556013767,0.0005524698596961096652975666667,-5.27864605779931875,0,12.64097370618082022933333887,437.5,0,0,0,437.5,167.4464760570539865684072228,0,7.05395194321191079328011286,0,160.3925241138420757751271099,-3.292771762968909436053226005,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.67895194321191079328011286,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,14.62684800101122954328011286,9.34820194321191079328011286,32.05395194321191079328011286,0,0,25,25,0,6.2,475,308.4074758861579242248728901,308.4074758861579242248728901,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0015,existing,2027-04-01,2027-04-30,FY2027,Q2,OP-0006,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.81845879426625,21.06213216467831191122405507,-3.143064870557869041556013767,0.0005524698596961096652975666667,-5.27864605779931875,0,12.64097370618082022933333887,437.5,6.25,0,0,431.25,160.3925241138420757751271099,0,0.84267834362307383520260099,0,159.5498457702190019399245089,-3.254045362557746394130737876,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,27.46767834362307383520260099,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,14.66557440142239258520260099,9.38692834362307383520260099,25.84267834362307383520260099,0,0,25,25,0,6.2,475,309.2501542297809980600754911,309.2501542297809980600754911,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0016,existing,2027-05-01,2027-05-31,FY2027,Q3,OP-0007,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.000609614062517241662632,-5.777896094361365625,0,12.37662398817763613182491573,431.25,0,0,0,431.25,159.5498457702190019399245089,0,6.86654199128577918378942432,0,152.6833037789332227561350846,-3.215831996891856948035491415,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.49154199128577918378942432,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,14.9386880856471448087894243,9.1607919912857791837894243,31.86654199128577918378942432,0,0,25,25,0,6.2,475,316.1166962210667772438649154,316.1166962210667772438649154,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0017,existing,2027-06-01,2027-06-30,FY2027,Q3,OP-0007,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.000609614062517241662632,-5.777896094361365625,0,12.37662398817763613182491573,431.25,0,0,0,431.25,152.6833037789332227561350846,0,6.90423950563359017788273489,0,145.7790642732996325782523497,-3.178134482544045953942180839,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.52923950563359017788273489,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,14.97638559999495580288273488,9.19848950563359017788273488,31.90423950563359017788273489,0,0,25,25,0,6.2,475,323.0209357267003674217476503,323.0209357267003674217476503,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0018,existing,2027-07-01,2027-07-31,FY2027,Q3,OP-0007,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.000609614062517241662632,-5.777896094361365625,0,12.37662398817763613182491573,431.25,6.25,0,0,425,145.7790642732996325782523497,0,0.6921439804276351798136601,0,145.0869202928719973984386896,-3.140230007750000952011255628,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,27.3171439804276351798136601,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,15.01429007478900080481366009,9.23639398042763517981366009,25.6921439804276351798136601,0,0,25,25,0,6.2,475,323.7130797071280026015613104,323.7130797071280026015613104,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0019,existing,2027-08-01,2027-08-31,FY2027,Q4,OP-0008,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27383600205125,21.24489345200069159487413413,-3.013470668943305657468533533,0.0006020078552603843986253333333,-5.71458426007179375,0,12.51744053084085257180422593,425,0,0,0,425,145.0869202928719973984386896,0,7.12145963799529870101949503,0,137.9654606548766986974191946,-3.101730892845553870784730902,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.74645963799529870101949503,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,15.13029389806709245101949503,9.41570963799529870101949503,32.12145963799529870101949503,0,0,25,25,0,6.2,475,330.8345393451233013025808054,330.8345393451233013025808054,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0020,existing,2027-09-01,2027-09-30,FY2027,Q4,OP-0008,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27383600205125,21.24489345200069159487413413,-3.013470668943305657468533533,0.0006020078552603843986253333333,-5.71458426007179375,0,12.51744053084085257180422593,425,0,0,0,425,137.9654606548766986974191946,0,7.16055665760449714805916462,0,130.80490399727220154936003,-3.062633873236355423745061311,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.78555665760449714805916462,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,15.16939091767629089805916462,9.45480665760449714805916462,32.16055665760449714805916462,0,0,25,25,0,6.2,475,337.99509600272779845063997,337.99509600272779845063997,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0021,existing,2027-10-01,2027-10-31,FY2027,Q4,OP-0008,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,163.27383600205125,21.24489345200069159487413413,-3.013470668943305657468533533,0.0006020078552603843986253333333,-5.71458426007179375,0,12.51744053084085257180422593,425,6.25,0,0,418.75,130.80490399727220154936003,0,0.94986832098433626129061808,0,129.8550356762878652880694119,-3.023322209856516310513607854,-0.66925,,not_determinable_excluded_not_zero,mandatory_before_distributions,27.57486832098433626129061808,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,15.20870258105613001129061808,9.49411832098433626129061808,25.94986832098433626129061808,0,0,25,25,0,6.2,475,338.9449643237121347119305881,338.9449643237121347119305881,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0022,existing,2027-11-01,2027-11-30,FY2028,Q1,OP-0009,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3379991500254164375,10.67447416006606073992207474,-0.792152877978207499455581186,0.0005084072120068605611531333333,-4.6668299702508895753125,0,5.21599971904897052571514669,418.75,0,0,0,418.75,129.8550356762878652880694119,0,0.01827049754062201202799608,0,129.8367651787472432760414158,-3.003562554841681847020483936,-0.5691666666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,26.64327049754062201202799608,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,6.879267134458178254007162751,2.212437164207288678694662751,25.01827049754062201202799608,0,0,25,25,0,6.2,475,338.9632348212527567239585842,338.9632348212527567239585842,0,no,PASS,4,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0023,existing,2027-12-01,2027-12-31,FY2028,Q1,OP-0009,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3379991500254164375,10.67447416006606073992207474,-0.792152877978207499455581186,0.0005084072120068605611531333333,-4.6668299702508895753125,0,5.21599971904897052571514669,418.75,0,0,0,418.75,129.8367651787472432760414158,0,0.01837080310112317186635911,0,129.8183943756461201041750567,-3.003462249281180687182120911,-0.5691666666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,26.64337080310112317186635911,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_distribution_permissions,6.879367440018679413845525776,2.212537469767789838533025776,25.01837080310112317186635911,0,0,25,25,0,6.2,475,338.9816056243538798958249433,338.9816056243538798958249433,0,no,PASS,4,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-E-0024,existing,2028-01-01,2028-01-31,FY2028,Q1,OP-0009,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,133.3379991500254164375,10.67447416006606073992207474,-0.792152877978207499455581186,0.0005084072120068605611531333333,-4.6668299702508895753125,0,5.21599971904897052571514669,418.75,6.25,0,0,412.5,129.8183943756461201041750567,6.23152834065594893189762059,0,0,136.0499227163020690360726773,-3.003361393038252790946100612,-0.5691666666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,20.39347165934405106810237941,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,pending_information_distribution_permissions,6.879468296261607310081546075,2.212638326010717734769046075,18.76847165934405106810237941,0,0,25,25,0,6.2,475,332.7500772836979309639273227,332.7500772836979309639273227,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0001,proposed,2026-02-01,2026-02-28,FY2026,Q2,OP-0002,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.82222935,21.06265873114659057598845477,-3.143143449144097643997113692,-0.02473504888548250231460016667,-5.27877802725,-0.2333333333333333333333333333,12.38266887253367709634340757,650,0,0,0,650,29.89771875,0,6.35671369946206325842780365,0,23.54100505053793674157219635,-3.705038506404947171248937251,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,32.98171369946206325842780365,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,13.95640839337872992509447033,8.67763036612872992509447033,31.35671369946206325842780365,0,0,25,25,0,6.2,300,270.2589949494620632584278036,270.2589949494620632584278036,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0002,proposed,2026-03-01,2026-03-31,FY2026,Q2,OP-0002,2,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.82222935,21.06265873114659057598845477,-3.143143449144097643997113692,-0.02473504888548250231460016667,-5.27877802725,-0.2333333333333333333333333333,12.38266887253367709634340757,650,0,0,0,650,23.54100505053793674157219635,0,6.39161224172606039651889262,0,17.14939280881187634505330373,-3.670139964140950033157848277,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.01661224172606039651889262,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,13.9913069356427270631855593,8.7125289083927270631855593,31.39161224172606039651889262,0,0,25,25,0,6.2,300,276.6506071911881236549466963,276.6506071911881236549466963,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0003,proposed,2026-04-01,2026-04-30,FY2026,Q2,OP-0002,3,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,150.82222935,21.06265873114659057598845477,-3.143143449144097643997113692,-0.02473504888548250231460016667,-5.27877802725,-0.2333333333333333333333333333,12.38266887253367709634340757,650,16.25,0,0,633.75,17.14939280881187634505330373,9.82329762199995342260467161,0,0,26.97269043081182976765797534,-3.635049827866963852281412512,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,16.80170237800004657739532839,-1.208333333333333333333333333,-0.4166666666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,yes,0,0.4166666666666666666666666667,0.4166666666666666666666666667,yes,1.625,1.625,no,not_compliant_debt_funded_buyback,14.02639707191671324406199507,8.74761904466671324406199507,15.17670237800004657739532839,0,0,25,25,0,6.2,300,266.8273095691881702323420247,266.8273095691881702323420247,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
ML-P-0004,proposed,2026-05-01,2026-05-31,FY2026,Q3,OP-0003,1,formula_calculated_base_case,contains_owner_reviewed_phase5_testing_assumptions,25,165.086872725,21.1081290236343321760207788,-2.9537646960496580440051947,-0.02706957744765737285907863333,-5.778040545375,0,12.34925420476201675915650547,633.75,0,0,0,633.75,26.97269043081182976765797534,0,6.42847876861475263789217978,0,20.54421166219707712976579556,-3.599858769480597454597659024,-0.6959166666666666666666666667,,not_determinable_excluded_not_zero,mandatory_before_distributions,33.05347876861475263789217978,-1.208333333333333333333333333,-0.4166666666666666666666666667,1.208333333333333333333333333,0,1.208333333333333333333333333,no,0.4166666666666666666666666667,0,0.4166666666666666666666666667,no,0,1.625,no,pending_information_buyback_while_revolver_outstanding,14.52743598065641930455884645,8.74939543528141930455884645,31.42847876861475263789217978,0,0,25,25,0,6.2,300,273.2557883378029228702342044,273.2557883378029228702342044,0,no,PASS,5,P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-023;P5A-024;P5A-025;P5A-026;P5A-027;P5A-028;P5A-029;P5A-030;P5A-031;P5A-032;P5A-042,"Monthly operating flows are equal one-third allocations of the governing quarter. Retained-obligation payment includes principal and interest; the liability proxy is not amortized. Mandatory interest, retained-obligation payments and scheduled principal precede distributions. Recurring financing fees are not determinable and are excluded rather than set to zero."
